unix_ts,mains,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,sub13,sub14,sub15,sub16,sub17,sub18,sub19,sub20,sub21,sub22,sub23,sub24
1460088672,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,50,23,2,209,42,35,79
1460088673,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,50,24,2,207,41,35,78
1460088674,,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,50,22,2,207,42,35,79
1460088675,,0,1,0,2,0,0,26,0,0,0,176,103,19,19,0,0,70,50,23,3,207,42,35,79
1460088676,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,50,23,2,207,41,35,78
1460088677,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,50,23,2,208,41,35,79
1460088678,,0,1,0,2,0,0,26,0,0,0,174,103,18,19,0,0,70,50,23,2,209,42,35,79
1460088679,,0,1,0,2,0,0,26,0,0,0,175,103,18,18,0,0,70,50,23,2,207,42,35,78
1460088680,,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,50,23,2,208,41,34,80
1460088681,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,50,23,2,207,41,35,79
1460088682,864,0,1,0,2,0,0,26,0,0,0,174,103,18,19,0,0,70,50,23,2,208,41,36,79
1460088683,,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,50,23,2,208,42,35,78
1460088684,,0,1,0,2,0,0,26,0,0,0,174,103,19,18,0,0,70,49,23,2,208,42,38,79
1460088685,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,50,23,2,207,41,35,78
1460088686,,0,1,0,2,0,0,26,0,0,0,174,103,19,19,0,0,70,50,23,2,207,41,36,78
1460088687,,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,50,23,2,209,41,35,79
1460088688,,0,1,0,2,0,0,26,0,0,0,175,100,19,19,0,0,70,50,23,2,208,42,35,78
1460088689,,0,1,0,2,0,0,26,0,0,0,175,99,18,19,0,0,70,50,23,2,208,41,35,78
1460088690,,0,1,0,2,0,0,26,0,0,0,174,99,18,19,0,0,70,50,23,2,209,41,35,78
1460088691,,0,1,0,2,0,0,26,0,0,0,175,100,18,19,0,0,70,50,23,2,207,41,35,80
1460088692,,0,1,0,2,0,0,26,0,0,0,175,99,19,19,0,0,70,50,23,3,207,42,35,78
1460088693,,0,1,0,2,0,0,26,0,0,0,175,99,19,18,0,0,70,49,22,2,207,171,36,78
1460088694,,0,1,0,2,0,0,26,0,0,0,175,99,19,19,0,0,70,49,23,2,207,179,35,78
1460088695,,0,1,0,2,0,0,26,0,0,0,175,99,18,18,0,0,70,49,23,2,208,187,35,79
1460088696,,0,1,0,2,0,0,26,0,0,0,175,100,18,19,0,0,70,49,23,2,209,189,35,79
1460088697,1008,0,1,0,2,0,0,26,0,0,0,175,99,18,19,0,0,70,49,23,2,207,191,34,78
1460088698,,0,1,0,2,0,0,26,0,0,0,174,99,19,18,0,0,70,49,23,2,207,192,34,79
1460088699,,0,1,0,2,0,0,26,0,0,0,174,99,18,19,0,0,70,49,23,2,207,192,35,78
1460088700,,0,1,0,2,0,0,26,0,0,0,175,99,18,19,0,0,70,49,23,2,208,192,35,78
1460088701,,0,1,0,2,0,0,26,0,0,0,176,99,18,18,0,0,70,49,23,2,208,192,35,79
1460088702,,0,1,0,2,0,0,26,0,0,0,175,99,19,18,0,0,70,49,23,2,208,192,35,79
1460088703,,0,1,0,2,0,0,26,0,0,0,176,99,18,19,0,0,70,49,23,2,207,191,35,78
1460088704,,0,1,0,2,0,0,26,0,0,0,175,93,18,18,0,0,70,49,23,2,207,190,35,79
1460088705,,0,1,0,2,0,0,26,0,0,0,175,94,18,19,0,0,70,49,23,2,208,189,35,79
1460088706,,0,1,0,2,0,0,26,0,0,0,174,103,18,19,0,0,70,49,23,2,207,190,35,78
1460088707,,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,49,23,2,209,187,35,78
1460088708,,0,1,0,2,0,0,26,0,0,0,174,103,18,18,0,0,70,49,23,2,209,188,35,79
1460088709,,0,1,0,2,0,0,26,0,0,0,174,103,18,19,0,0,70,49,22,2,207,188,35,78
1460088710,,0,1,0,2,0,0,26,0,0,0,173,103,18,18,0,0,70,49,22,2,207,187,35,79
1460088711,,0,1,0,2,0,0,26,0,0,0,173,103,18,18,0,0,70,49,23,2,208,187,35,78
1460088712,1008,0,1,0,2,0,0,26,0,0,0,173,103,18,19,0,0,70,49,23,2,209,186,34,78
1460088713,,0,1,0,2,0,0,26,0,0,0,173,103,18,18,0,0,70,49,23,2,208,187,34,79
1460088714,,0,1,0,2,0,0,26,0,0,0,174,103,18,18,0,0,70,49,23,2,207,186,37,78
1460088715,,0,1,0,2,0,0,26,0,0,0,173,103,18,18,0,0,70,49,23,2,206,185,35,78
1460088716,,0,1,0,2,0,0,26,0,0,0,174,103,18,19,0,0,70,49,23,2,207,185,35,78
1460088717,,0,1,0,2,0,0,26,0,0,0,173,103,18,18,0,0,70,49,23,2,207,185,35,80
1460088718,,0,1,0,2,0,0,26,0,0,0,174,103,18,18,0,0,70,49,23,2,207,184,34,79
1460088719,,0,1,0,2,0,0,26,0,0,0,174,103,18,19,0,0,70,49,23,2,208,184,35,79
1460088720,,0,1,0,2,0,0,26,0,0,0,174,103,18,18,0,0,70,49,23,2,207,184,35,78
1460088721,,0,1,0,2,0,0,26,0,0,0,174,103,19,19,0,0,70,49,23,2,207,183,35,81
1460088722,,0,1,0,2,0,0,26,0,0,0,174,103,18,18,0,0,70,49,23,2,207,183,35,79
1460088723,,0,1,0,2,0,0,26,0,0,0,174,103,19,18,0,0,70,49,23,2,206,182,34,78
1460088724,,0,1,0,2,0,0,26,0,0,0,174,103,18,19,0,0,70,49,23,2,208,183,35,79
1460088725,,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,49,23,2,207,182,34,79
1460088726,,0,1,0,2,0,0,26,0,0,0,174,103,18,19,0,0,70,49,24,2,208,182,34,78
1460088727,1002,0,1,0,2,0,0,26,0,0,0,174,103,18,19,0,0,70,49,22,2,208,181,34,78
1460088728,,0,1,0,2,0,0,26,0,0,0,175,103,18,18,0,0,70,49,23,2,208,181,35,78
1460088729,,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,49,23,2,208,181,35,81
1460088730,,0,1,0,2,0,0,26,0,0,0,174,103,18,19,0,0,70,49,23,2,207,180,34,78
1460088731,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,49,23,2,207,180,35,79
1460088732,,0,1,0,2,0,0,26,0,0,0,175,103,18,18,0,0,70,49,23,2,208,180,35,78
1460088733,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,49,23,2,207,180,35,78
1460088734,,0,1,0,2,0,0,26,0,0,0,175,103,18,18,0,0,70,49,23,2,208,180,35,79
1460088735,,0,1,0,2,0,0,26,0,0,0,176,103,18,18,0,0,70,49,24,2,207,180,35,78
1460088736,,0,1,0,2,0,0,26,0,0,0,174,103,18,19,0,0,70,49,23,2,208,180,34,78
1460088737,,0,1,0,2,0,0,26,0,0,0,175,103,18,18,0,0,70,49,23,2,208,179,35,79
1460088738,,0,1,0,2,0,0,26,0,0,0,174,103,19,19,0,0,70,49,23,2,207,180,34,81
1460088739,,0,1,0,2,0,0,26,0,0,0,174,103,18,19,0,0,70,49,24,2,207,180,35,78
1460088740,,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,49,23,2,208,179,35,78
1460088741,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,49,23,2,207,178,35,78
1460088742,1000,0,1,0,1,0,0,27,0,0,0,174,103,18,19,0,0,70,49,23,2,208,179,35,79
1460088743,,0,1,0,2,0,0,26,0,0,0,174,103,18,18,0,0,70,49,23,2,208,178,35,78
1460088744,,0,1,0,2,0,0,26,0,0,0,174,103,18,18,0,0,70,49,22,2,208,177,35,78
1460088745,,0,1,0,2,0,0,26,0,0,0,175,103,18,18,0,0,70,49,22,2,208,177,34,78
1460088746,,0,1,0,2,0,0,26,0,0,0,175,103,18,18,0,0,70,49,23,2,209,175,34,78
1460088747,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,49,23,2,208,177,34,79
1460088748,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,49,23,2,208,177,34,78
1460088749,,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,49,23,2,207,176,34,70
1460088750,,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,49,23,2,208,175,35,68
1460088751,,0,1,0,2,0,0,26,0,0,0,175,103,18,18,0,0,70,49,23,2,209,173,35,69
1460088752,,0,1,0,2,0,0,26,0,0,0,177,103,19,19,0,0,70,49,23,2,208,172,34,69
1460088753,,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,49,23,2,208,172,34,68
1460088754,,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,49,23,2,208,172,34,68
1460088755,,0,1,0,2,0,0,26,0,0,0,175,103,18,18,0,0,70,49,23,2,208,173,34,70
1460088756,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,49,23,2,209,173,34,68
1460088757,986,0,1,0,2,0,0,26,0,0,0,175,103,19,19,0,0,70,49,23,2,207,172,34,68
1460088758,,0,1,0,2,0,0,26,0,0,0,176,103,18,19,0,0,70,49,23,2,207,172,34,68
1460088759,,0,1,0,2,0,0,26,0,0,0,176,103,18,19,0,0,70,49,23,2,209,172,35,82
1460088760,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,49,23,2,208,171,34,82
1460088761,,0,1,0,2,0,0,26,0,0,0,176,103,18,18,0,0,70,49,23,2,208,171,35,83
1460088762,,0,1,0,2,0,0,26,0,0,0,175,103,19,18,0,0,70,49,23,2,207,171,34,82
1460088763,,0,1,0,2,0,0,26,0,0,0,176,103,18,18,0,0,70,49,23,2,207,172,34,82
1460088764,,0,1,0,2,0,0,26,0,0,0,200,103,18,19,0,0,70,49,23,2,208,171,34,82
1460088765,,0,1,0,2,0,0,26,0,0,0,176,103,18,19,0,0,70,49,23,2,207,171,37,82
1460088766,,0,1,0,2,0,0,26,0,0,0,176,103,18,19,0,0,70,49,23,2,207,170,31,81
1460088767,,0,1,0,2,0,0,26,0,0,0,176,103,19,18,0,0,70,49,23,2,208,170,31,81
1460088768,,0,1,0,2,0,0,26,0,0,0,177,103,18,18,0,0,70,49,23,2,207,170,31,82
1460088769,,0,1,0,2,0,0,26,0,0,0,176,103,18,19,0,0,70,49,23,2,207,170,31,81
1460088770,,0,1,0,2,0,0,26,0,0,0,176,103,18,18,0,0,70,49,24,2,207,170,31,80
1460088771,,0,1,0,2,0,0,26,0,0,0,176,103,18,18,0,0,70,49,23,2,207,170,31,80
1460088772,990,0,1,0,2,0,0,26,0,0,0,176,103,19,18,0,0,70,49,23,2,208,170,31,81
1460088773,,0,1,0,2,0,0,26,0,0,0,176,103,19,18,0,0,70,49,23,2,209,170,31,80
1460088774,,0,1,0,2,0,0,26,0,0,0,176,103,18,18,0,0,70,49,23,2,208,170,31,85
1460088775,,0,1,0,2,0,0,26,0,0,0,177,103,18,19,0,0,70,49,23,2,207,170,35,81
1460088776,,0,1,0,2,0,0,26,0,0,0,176,103,18,19,0,0,70,49,23,2,209,169,31,79
1460088777,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,49,23,2,209,169,32,80
1460088778,,0,1,0,2,0,0,26,0,0,0,176,103,18,18,0,0,70,49,23,2,208,169,33,80
1460088779,,0,1,0,2,0,0,26,0,0,0,177,103,18,18,0,0,70,49,23,2,209,169,34,81
1460088780,,0,1,0,2,0,0,26,0,0,0,177,103,18,19,0,0,70,49,23,2,185,169,31,80
1460088781,,0,1,0,2,0,0,26,0,0,0,176,103,18,19,0,0,70,49,23,2,186,169,30,81
1460088782,,0,1,0,2,0,0,26,0,0,0,176,103,18,19,0,0,70,49,23,2,208,170,31,80
1460088783,,0,1,0,2,0,0,26,0,0,0,176,103,18,19,0,0,70,49,23,2,208,170,31,80
1460088784,,0,1,0,2,0,0,26,0,0,0,177,103,19,19,0,0,70,49,22,2,208,170,31,81
1460088785,,0,1,0,2,0,0,26,0,0,0,176,103,19,19,0,0,70,49,23,2,208,170,30,80
1460088786,,0,1,0,2,0,0,26,0,0,0,175,103,19,18,0,0,70,49,23,2,207,169,30,79
1460088787,990,0,1,0,2,0,0,26,0,0,0,177,103,18,18,0,0,70,49,23,2,208,169,31,79
1460088788,,0,1,0,2,0,0,26,0,0,0,175,103,18,19,0,0,70,49,23,2,208,169,32,79
1460088789,,0,1,0,2,0,0,26,0,0,0,176,104,19,19,0,0,70,49,23,2,208,169,32,80
1460088790,,0,1,0,2,0,0,26,0,0,0,176,96,18,19,0,0,70,49,23,2,206,169,31,79
1460088791,,0,1,0,2,0,0,26,0,0,0,176,96,19,19,0,0,70,49,23,2,210,169,32,78
1460088792,,0,1,0,2,0,0,26,0,0,0,175,97,19,19,0,0,70,49,23,2,208,169,31,79
1460088793,,0,1,0,2,0,0,26,0,0,0,176,97,19,18,0,0,70,49,23,2,208,169,31,80
1460088794,,0,1,0,2,0,0,26,0,0,0,175,106,19,19,0,0,70,49,23,2,208,171,31,79
1460088795,,0,1,0,2,0,0,26,0,0,0,176,107,18,19,0,0,70,49,23,2,209,170,30,79
1460088796,,0,1,0,2,0,0,26,0,0,0,176,106,19,19,0,0,70,49,23,2,209,170,31,79
1460088797,,0,1,0,2,0,0,26,0,0,0,176,106,18,19,0,0,70,49,23,2,208,169,31,79
1460088798,,0,1,0,2,0,0,26,0,0,0,175,106,19,18,0,0,70,49,23,2,208,169,31,80
1460088799,,0,1,0,2,0,0,26,0,0,0,175,100,18,19,0,0,70,49,23,2,209,169,31,78
1460088800,,0,1,0,2,0,0,26,0,0,0,175,96,18,18,0,0,70,49,23,2,208,169,31,80
1460088801,,0,1,0,2,0,0,26,0,0,0,175,97,18,19,0,0,70,49,23,2,207,168,31,79
1460088802,985,0,1,0,1,0,0,26,0,0,0,175,106,18,18,0,0,70,49,23,2,207,168,31,80
1460088803,,0,1,0,2,0,0,26,0,0,0,175,106,18,18,0,0,70,49,23,2,207,169,30,79
1460088804,,0,1,0,2,0,0,26,0,0,0,176,97,18,19,0,0,70,49,23,2,207,169,31,79
1460088805,,0,1,0,2,0,0,26,0,0,0,176,97,18,19,0,0,70,49,23,2,207,169,31,78
1460088806,,0,1,0,2,0,0,26,0,0,0,176,99,19,18,0,0,70,49,23,2,207,169,31,79
1460088807,,0,1,0,2,0,0,26,0,0,0,176,99,19,19,0,0,70,49,23,2,208,169,31,80
1460088808,,0,1,0,2,0,0,26,0,0,0,176,100,18,18,0,0,70,49,23,2,208,170,31,79
1460088809,,0,1,0,2,0,0,26,0,0,0,176,100,18,18,0,0,70,49,23,2,207,169,31,78
1460088810,,0,1,0,2,0,0,26,0,0,0,176,100,19,18,0,0,70,49,23,2,207,169,31,79
1460088811,,0,1,0,2,0,0,26,0,0,0,175,100,19,19,0,0,70,49,23,2,206,168,31,79
1460088812,,0,1,0,2,0,0,26,0,0,0,175,100,18,19,0,0,70,49,23,2,208,169,30,79
1460088813,,0,1,0,2,0,0,26,0,0,0,175,100,19,19,0,0,70,49,23,2,206,169,30,79
1460088814,,0,1,0,2,0,0,26,0,0,0,176,100,18,19,0,0,70,49,24,2,206,170,31,79
1460088815,,0,1,0,2,0,0,26,0,0,0,175,100,18,18,0,0,70,49,23,2,207,169,31,79
1460088816,,0,1,0,2,0,0,26,0,0,0,174,100,18,18,0,0,70,49,23,2,209,169,30,80
1460088817,984,0,1,0,2,0,0,26,0,0,0,174,100,18,18,0,0,70,49,22,2,208,169,31,79
1460088818,,0,1,0,2,0,0,26,0,0,0,175,100,18,18,0,0,70,49,22,2,207,169,31,79
1460088819,,0,1,0,2,0,0,26,0,0,0,175,100,18,18,0,0,70,49,23,2,208,169,30,79
1460088820,,0,1,0,2,0,0,26,0,0,0,175,99,19,19,0,0,70,49,23,2,208,169,31,79
1460088821,,0,1,0,2,0,0,26,0,0,0,175,100,18,18,0,0,70,49,23,2,209,170,31,80
1460088822,,0,1,0,2,0,0,26,0,0,0,175,100,18,18,0,0,70,49,23,2,206,169,30,79
1460088823,,0,1,0,2,0,0,26,0,0,0,175,100,18,19,0,0,70,49,23,2,208,169,32,80
1460088824,,0,1,0,2,0,0,26,0,0,0,176,100,18,19,0,0,70,49,22,2,207,169,31,79
1460088825,,0,1,0,2,0,0,26,0,0,0,175,100,18,18,0,0,70,49,23,2,209,169,31,78
1460088826,,0,1,0,2,0,0,26,0,0,0,174,100,19,19,0,0,70,49,23,2,206,169,31,79
1460088827,,0,1,0,2,0,0,26,0,0,0,175,109,18,18,0,0,70,49,23,2,206,169,32,78
1460088828,,0,1,0,2,0,0,26,0,0,0,176,109,18,18,0,0,70,49,23,2,207,168,32,78
1460088829,,0,1,0,2,0,0,26,0,0,0,176,109,18,18,0,0,70,49,23,2,209,168,31,78
1460088830,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,209,168,31,79
1460088831,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,208,168,32,79
1460088832,993,0,1,0,2,0,0,26,0,0,0,174,110,19,19,0,0,70,49,23,2,207,169,31,80
1460088833,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,208,169,31,79
1460088834,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,23,2,208,170,31,78
1460088835,,0,1,0,2,0,0,26,0,0,0,174,110,18,19,0,0,70,49,23,2,208,170,32,79
1460088836,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,207,169,31,80
1460088837,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,207,169,31,78
1460088838,,0,1,0,1,0,0,26,0,0,0,175,110,18,18,0,0,70,49,23,2,207,169,31,78
1460088839,,0,1,0,2,0,0,26,0,0,0,174,110,18,19,0,0,70,49,23,2,206,169,31,78
1460088840,,0,1,0,2,0,0,26,0,0,0,175,110,18,18,0,0,70,49,23,2,207,169,31,80
1460088841,,0,1,0,2,0,0,26,0,0,0,175,99,18,18,0,0,70,49,23,2,207,169,31,79
1460088842,,0,1,0,2,0,0,26,0,0,0,173,110,18,19,0,0,70,49,23,2,208,168,32,78
1460088843,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,23,2,207,168,31,78
1460088844,,0,1,0,2,0,0,26,0,0,0,174,110,18,19,0,0,70,49,23,2,207,169,31,78
1460088845,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,23,2,208,168,31,78
1460088846,,0,1,0,2,0,0,26,0,0,0,174,110,18,19,0,0,70,49,23,2,207,168,31,79
1460088847,993,0,1,0,2,0,0,26,0,0,0,175,110,18,18,0,0,70,49,23,2,208,170,31,79
1460088848,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,22,2,208,168,31,78
1460088849,,0,1,0,2,0,0,26,0,0,0,175,110,18,18,0,0,70,49,23,2,207,168,31,80
1460088850,,0,1,0,2,0,0,26,0,0,0,175,110,19,18,0,0,70,49,23,2,207,169,31,78
1460088851,,0,1,0,2,0,0,26,0,0,0,175,110,19,18,0,0,70,49,23,2,207,169,32,78
1460088852,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,23,2,207,170,31,78
1460088853,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,23,2,207,170,31,79
1460088854,,0,1,0,2,0,0,26,0,0,0,175,110,19,19,0,0,70,49,23,2,208,170,31,79
1460088855,,0,1,0,2,0,0,26,0,0,0,174,110,19,19,0,0,70,49,23,2,207,169,31,78
1460088856,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,23,2,207,169,31,78
1460088857,,0,1,0,2,0,0,26,0,0,0,175,110,18,18,0,0,70,49,23,2,207,169,31,79
1460088858,,0,1,0,2,0,0,26,0,0,0,174,110,18,19,0,0,70,49,23,2,143,169,31,78
1460088859,,0,1,0,2,0,0,26,0,0,0,174,110,19,19,0,0,70,49,23,2,208,169,31,78
1460088860,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,23,2,208,169,31,78
1460088861,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,207,169,31,77
1460088862,993,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,24,2,207,168,31,79
1460088863,,0,1,0,2,0,0,26,0,0,0,175,110,19,19,0,0,70,49,23,2,209,168,31,78
1460088864,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,23,2,208,169,31,78
1460088865,,0,1,0,2,0,0,26,0,0,0,175,110,18,18,0,0,70,49,23,2,208,168,31,79
1460088866,,0,1,0,2,0,0,26,0,0,0,174,110,19,19,0,0,70,49,23,2,207,169,32,79
1460088867,,0,1,0,2,0,0,26,0,0,0,175,110,19,19,0,0,70,49,23,2,207,170,31,78
1460088868,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,207,169,31,79
1460088869,,0,1,0,2,0,0,26,0,0,0,174,110,18,19,0,0,70,49,23,2,209,170,31,78
1460088870,,0,1,0,2,0,0,26,0,0,0,174,110,19,19,0,0,70,49,23,2,207,169,31,79
1460088871,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,23,2,208,170,31,79
1460088872,,0,1,0,2,0,0,26,0,0,0,173,110,18,19,0,0,70,49,23,2,207,169,31,78
1460088873,,0,1,0,2,0,0,26,0,0,0,174,110,18,19,0,0,70,49,23,2,207,169,32,79
1460088874,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,22,2,207,168,31,79
1460088875,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,23,2,209,169,31,78
1460088876,,0,1,0,2,0,0,26,0,0,0,174,110,18,19,0,0,70,49,23,2,208,169,31,78
1460088877,994,0,1,0,2,0,0,26,0,0,0,173,110,18,18,0,0,70,49,23,2,208,169,32,78
1460088878,,0,1,0,2,0,0,26,0,0,0,174,110,19,18,0,0,70,49,23,2,208,168,32,78
1460088879,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,208,169,31,78
1460088880,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,207,169,31,79
1460088881,,0,1,0,2,0,0,26,0,0,0,175,110,18,18,0,0,70,49,23,2,209,169,35,78
1460088882,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,208,169,31,78
1460088883,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,207,169,31,79
1460088884,,0,1,0,2,0,0,26,0,0,0,175,110,19,19,0,0,70,49,23,2,208,169,35,79
1460088885,,0,1,0,2,0,0,26,0,0,0,175,110,19,19,0,0,70,49,23,2,208,169,34,79
1460088886,,0,1,0,2,0,0,26,0,0,0,175,110,18,18,0,0,70,49,23,2,208,169,31,78
1460088887,,0,1,0,2,0,0,26,0,0,0,174,110,18,18,0,0,70,49,23,2,208,169,31,80
1460088888,,0,1,0,2,0,0,26,0,0,0,175,110,19,19,0,0,70,49,23,2,206,169,31,78
1460088889,,0,1,0,2,0,0,26,0,0,0,174,110,19,19,0,0,70,49,24,2,209,169,31,78
1460088890,,0,1,0,2,0,0,26,0,0,0,174,110,19,18,0,0,70,49,22,2,208,168,31,78
1460088891,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,207,168,30,79
1460088892,993,0,1,0,2,0,0,26,0,0,0,176,110,18,19,0,0,70,49,23,2,209,169,31,79
1460088893,,0,1,0,2,0,0,26,0,0,0,176,110,18,18,0,0,70,49,23,2,207,169,31,79
1460088894,,0,1,0,2,0,0,26,0,0,0,175,110,18,18,0,0,70,49,23,2,207,168,31,78
1460088895,,0,1,0,2,0,0,26,0,0,0,176,110,19,19,0,0,70,49,23,3,207,167,30,78
1460088896,,0,1,0,2,0,0,26,0,0,0,176,110,19,19,0,0,70,49,23,2,207,168,30,79
1460088897,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,22,2,208,169,31,78
1460088898,,0,1,0,2,0,0,26,0,0,0,176,110,19,19,0,0,70,49,23,2,207,168,31,79
1460088899,,0,1,0,2,0,0,26,0,0,0,176,110,18,19,0,0,70,49,23,2,206,168,30,78
1460088900,,0,1,0,2,0,0,26,0,0,0,175,110,18,18,0,0,70,49,23,2,207,168,31,80
1460088901,,0,1,0,2,0,0,26,0,0,0,175,110,18,18,0,0,70,49,23,2,208,168,31,79
1460088902,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,208,168,30,79
1460088903,,0,1,0,2,0,0,26,0,0,0,176,110,18,19,0,0,70,49,24,2,208,168,30,79
1460088904,,0,1,0,2,0,0,26,0,0,0,176,110,19,19,0,0,70,49,23,2,208,168,30,80
1460088905,,0,1,0,2,0,0,26,0,0,0,176,110,19,19,0,0,70,49,24,2,208,168,30,78
1460088906,,0,1,0,2,0,0,26,0,0,0,176,110,18,19,0,0,70,50,23,2,207,168,30,79
1460088907,994,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,50,23,2,207,168,30,79
1460088908,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,206,169,30,79
1460088909,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,207,169,31,78
1460088910,,0,1,0,2,0,0,26,0,0,0,176,110,19,19,0,0,70,50,23,2,208,168,30,78
1460088911,,0,1,0,2,0,0,26,0,0,0,176,110,18,19,0,0,70,49,23,2,208,169,30,78
1460088912,,0,1,0,2,0,0,26,0,0,0,174,110,19,19,0,0,70,50,23,2,207,169,30,78
1460088913,,0,1,0,2,0,0,26,0,0,0,176,110,19,19,0,0,70,50,23,2,207,169,30,80
1460088914,,0,1,0,2,0,0,26,0,0,0,174,110,19,19,0,0,70,50,23,2,207,168,30,79
1460088915,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,207,169,30,78
1460088916,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,50,23,2,207,168,31,78
1460088917,,0,1,0,2,0,0,26,0,0,0,176,110,19,19,0,0,70,50,23,2,210,168,31,79
1460088918,,0,1,0,2,0,0,26,0,0,0,175,110,19,19,0,0,70,50,23,2,209,168,31,79
1460088919,,0,1,0,2,0,0,26,0,0,0,176,110,19,19,0,0,70,50,23,2,208,168,31,78
1460088920,,0,1,0,2,0,0,26,0,0,0,175,110,19,18,0,0,70,50,23,2,209,168,31,78
1460088921,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,50,23,2,207,168,30,80
1460088922,994,0,1,0,2,0,0,26,0,0,0,176,110,19,19,0,0,70,50,23,2,208,169,31,78
1460088923,,0,1,0,2,0,0,26,0,0,0,175,110,19,19,0,0,70,49,23,2,207,169,31,78
1460088924,,0,1,0,2,0,0,26,0,0,0,176,110,18,19,0,0,70,50,23,2,207,169,31,78
1460088925,,0,1,0,2,0,0,26,0,0,0,175,110,19,18,0,0,70,49,23,2,207,169,31,78
1460088926,,0,1,0,2,0,0,26,0,0,0,175,110,19,18,0,0,70,49,22,2,208,168,30,80
1460088927,,0,1,0,2,0,0,26,0,0,0,175,110,18,19,0,0,70,49,23,2,208,169,31,78
