unix_ts,mains,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,sub13,sub14,sub15,sub16,sub17,sub18,sub19,sub20,sub21
1505368892,,81,31,0,0,1,21,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368893,114,78,31,0,0,1,26,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368894,,71,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368895,,74,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368896,,80,31,0,0,0,17,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368897,,83,31,0,0,1,21,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368898,,81,31,0,0,1,26,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368899,,72,30,0,0,1,26,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368900,113,75,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368901,,71,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368902,,76,31,0,0,1,18,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368903,,80,31,0,0,1,18,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505368904,,77,31,0,0,1,26,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368905,,77,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368906,,70,31,0,0,1,24,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368907,,74,30,0,0,1,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368908,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368909,113,78,31,0,0,1,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368910,,78,31,0,0,1,25,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368911,,72,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368912,,73,31,0,0,1,25,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368913,,79,31,0,0,1,18,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368914,,80,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368915,,78,31,0,0,1,25,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505368916,,73,31,0,0,1,25,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368917,,70,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368918,,79,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368919,114,79,31,0,0,0,17,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368920,,78,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368921,,75,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368922,,71,32,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368923,,74,31,0,0,1,21,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368924,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368925,113,79,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368926,,78,32,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,1
1505368927,,75,32,0,0,0,26,4,15,2,2,4,40,1,1,0,0,4,1,0,0,1
1505368928,,72,31,0,0,1,21,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368929,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368930,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368931,,80,31,0,0,1,23,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368932,,79,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368933,113,73,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368934,,71,32,0,0,1,25,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368935,,77,31,0,0,0,20,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368936,,78,31,0,0,1,17,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368937,,79,32,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,1
1505368938,,77,31,0,0,1,26,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368939,,72,31,0,0,0,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368940,,72,31,0,0,0,21,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368941,113,80,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368942,,80,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368943,,80,31,0,0,1,26,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368944,,76,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368945,,71,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368946,,75,31,0,0,1,21,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368947,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368948,,79,31,0,0,0,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368949,113,77,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368950,,70,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368951,,71,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368952,,78,31,0,0,1,18,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368953,,78,31,0,0,1,17,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368954,,78,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368955,,75,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368956,113,71,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368957,,76,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368958,,80,31,0,0,1,17,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368959,,80,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368960,,77,31,0,0,0,26,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368961,,72,31,0,0,1,25,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505368962,,71,31,0,0,1,24,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368963,,77,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368964,114,80,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368965,,79,31,0,0,1,26,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368966,,75,31,0,0,1,26,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368967,,71,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368968,,75,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368969,,82,31,0,0,1,16,5,14,2,2,4,43,1,1,0,0,4,1,0,0,0
1505368970,,78,31,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368971,,77,31,0,0,1,26,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368972,,71,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368973,,71,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368974,113,79,31,0,0,1,18,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368975,,79,31,0,0,1,18,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368976,,79,32,0,0,1,25,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368977,,73,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368978,,71,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368979,,74,31,0,0,1,21,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368980,,79,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368981,,79,31,0,0,1,20,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368982,113,79,32,0,0,1,25,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368983,,74,31,0,0,1,26,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368984,,71,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368985,,75,31,0,0,1,19,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368986,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368987,,78,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368988,,78,31,0,0,1,26,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368989,114,72,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368990,,73,31,0,0,0,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368991,,80,31,0,0,1,19,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505368992,,78,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368993,,79,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368994,,74,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368995,,71,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368996,,76,31,0,0,1,20,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505368997,,79,31,0,0,1,17,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505368998,113,78,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505368999,,78,31,0,0,1,26,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369000,,72,32,0,0,1,25,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369001,,70,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369002,,77,30,0,0,1,18,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369003,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369004,,78,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369005,113,77,31,0,0,1,26,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369006,,72,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369007,,71,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369008,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369009,,79,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369010,,79,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369011,,74,31,0,0,1,26,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369012,,71,31,0,0,1,25,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369013,114,74,31,0,0,1,22,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369014,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369015,,79,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369016,,81,31,0,0,1,26,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369017,,73,32,0,0,1,26,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369018,,72,31,0,0,1,25,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369019,,76,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369020,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369021,113,79,31,0,0,1,24,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505369022,,78,31,0,0,1,25,4,14,2,3,4,40,1,1,0,0,4,1,0,0,0
1505369023,,73,30,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369024,,71,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369025,,77,32,0,0,1,18,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369026,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369027,,78,30,0,0,1,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369028,,76,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369029,,72,31,0,0,1,25,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369030,,76,32,0,0,1,25,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369031,,74,31,0,0,1,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369032,114,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369033,,80,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369034,,79,31,0,0,1,26,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369035,,74,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369036,,70,31,0,0,1,25,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369037,,73,31,0,0,1,20,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369038,113,80,31,0,0,1,16,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369039,,79,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369040,,78,31,0,0,1,25,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369041,,71,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369042,,73,31,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369043,,77,31,0,0,1,18,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369044,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369045,112,78,31,0,0,1,22,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369046,,77,31,0,0,1,26,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369047,,70,31,0,0,1,26,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369048,,73,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369049,,79,31,0,0,1,17,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369050,,80,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369051,,78,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369052,,77,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369053,113,72,31,0,0,1,25,5,14,2,2,4,35,1,1,0,0,4,1,0,0,0
1505369054,,68,31,0,0,1,21,4,14,2,2,4,35,1,1,0,0,4,1,0,0,0
1505369055,,74,31,0,0,1,17,4,14,2,2,4,35,1,1,0,0,4,1,0,0,0
1505369056,,74,31,0,0,1,21,4,14,2,2,4,36,1,1,0,0,4,1,0,0,0
1505369057,,73,30,0,0,1,25,5,14,2,2,4,36,1,1,0,0,4,1,0,0,0
1505369058,,69,31,0,0,1,25,4,14,2,2,4,35,1,1,0,0,4,1,0,0,0
1505369059,,66,31,0,0,1,25,4,14,2,2,4,35,1,1,0,0,4,1,0,0,0
1505369060,,70,31,0,0,1,22,4,15,2,2,4,35,1,1,0,0,4,1,0,0,0
1505369061,108,74,30,0,0,1,17,5,14,2,2,4,35,1,1,0,0,4,1,0,0,0
1505369062,,75,31,0,0,0,19,4,14,2,2,4,35,1,1,0,0,4,1,0,0,0
1505369063,,74,31,0,0,1,25,4,14,2,2,4,48,1,1,0,0,4,1,0,0,0
1505369064,,78,31,0,0,1,25,5,14,2,2,4,47,1,1,0,0,4,1,0,0,0
1505369065,,76,31,0,0,1,23,5,14,2,2,4,46,1,1,0,0,4,1,0,0,0
1505369066,,82,31,0,0,1,24,4,15,2,2,4,45,1,1,0,0,4,1,0,0,0
1505369067,,83,31,0,0,1,19,4,14,2,2,4,45,1,1,0,0,4,1,0,0,0
1505369068,,83,30,0,0,1,17,4,14,2,2,4,45,1,1,0,0,4,1,0,0,0
1505369069,117,81,31,0,0,1,23,4,14,2,2,4,44,1,1,0,0,4,1,0,0,0
1505369070,,79,31,0,0,1,25,4,14,2,2,4,44,1,1,0,0,4,1,0,0,0
1505369071,,74,31,0,0,1,25,4,14,2,2,4,43,1,1,0,0,4,1,0,0,0
1505369072,,74,32,0,0,1,23,4,15,2,2,4,43,1,1,0,0,4,1,0,0,0
1505369073,,79,31,0,0,1,17,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505369074,,80,30,0,0,1,19,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369075,,79,30,0,0,1,23,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369076,,77,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369077,114,72,32,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369078,,72,32,0,0,1,21,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369079,,78,31,0,0,1,17,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369080,,80,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369081,,79,31,0,0,0,26,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369082,,74,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369083,,70,31,0,0,1,25,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505369084,113,74,31,0,0,1,19,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369085,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369086,,79,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369087,,78,30,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369088,,72,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369089,,72,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369090,,77,31,0,0,1,18,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369091,,78,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369092,,78,30,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369093,,80,30,0,0,1,26,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505369094,112,71,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369095,,71,31,0,0,1,24,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369096,,81,32,0,0,1,18,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369097,,80,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369098,,78,31,0,0,1,22,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369099,,78,30,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369100,,71,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369101,113,71,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369102,,77,31,0,0,1,19,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369103,,79,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369104,,79,30,0,0,1,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369105,,76,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369106,,72,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369107,,73,31,0,0,1,24,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505369108,,79,32,0,0,1,19,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369109,,79,31,0,0,1,18,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369110,113,80,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369111,,74,30,0,0,1,26,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505369112,,70,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369113,,73,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369114,,79,31,0,0,1,17,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369115,,79,31,0,0,1,19,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369116,,78,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369117,112,75,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369118,,70,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369119,,70,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369120,,74,31,0,0,1,21,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505369121,,79,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369122,,78,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369123,,80,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369124,,78,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369125,113,73,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369126,,71,32,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369127,,76,31,0,0,1,18,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369128,,79,31,0,0,1,17,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369129,,80,31,0,0,1,23,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369130,,79,31,0,0,1,26,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369131,,74,31,0,0,1,25,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505369132,,71,31,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369133,,76,31,0,0,1,19,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369134,114,79,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369135,,79,31,0,0,1,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369136,,77,31,0,0,1,26,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369137,,74,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369138,,72,32,0,0,1,25,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369139,,77,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369140,,80,31,0,0,1,18,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369141,113,78,31,0,0,1,24,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369142,,76,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369143,,72,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369144,,72,31,0,0,1,21,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369145,,78,31,0,0,1,17,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505369146,,79,30,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369147,,78,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369148,,79,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369149,,77,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369150,,71,32,0,0,1,25,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369151,112,73,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369152,,74,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369153,,79,30,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369154,,79,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369155,,79,31,0,0,1,25,4,14,2,3,4,40,1,1,0,0,4,1,0,0,0
1505369156,,75,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369157,,72,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369158,,72,31,0,0,1,21,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369159,,79,31,0,0,1,17,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369160,112,79,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369161,,79,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369162,,76,31,0,0,1,26,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369163,,71,31,0,0,1,24,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369164,,72,30,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369165,113,80,31,0,0,1,19,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369166,,79,31,0,0,1,17,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369167,,78,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369168,,79,32,0,0,1,25,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369169,,74,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369170,,71,30,0,0,0,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369171,,74,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369172,,78,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369173,113,79,31,0,0,1,18,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369174,,79,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369175,,74,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369176,,70,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369177,,74,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505369178,,79,31,0,0,1,16,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505369179,,79,31,0,0,1,21,4,15,2,3,1236,42,1,1,0,0,4,1,0,0,0
